date,close,volume
2006-07,75.9665,6859415.0
2006-08,78.01521739130435,4386100.0
2006-09,81.715,5138805.0
2006-10,87.30318181818183,7743968.181818182
2006-11,92.47142857142858,4972857.142857143
2006-12,95.011,5223510.0
2007-01,98.446,9635100.0
2007-02,98.33,6619800.0
2007-03,93.78045454545455,7417931.818181818
2007-04,96.9645,8340360.0
2007-05,104.98636363636363,6656427.2727272725
2007-06,104.7352380952381,8076285.714285715
2007-07,111.5904761904762,10131314.285714285
2007-08,112.28391304347826,8820500.0
2007-09,116.65789473684211,6959673.684210527
2007-10,116.0608695652174,7463869.565217392
2007-11,106.12210476190475,9567647.61904762
2007-12,108.3425,6707580.0
2008-01,102.7495238095238,11786852.38095238
2008-02,108.074,8414040.0
2008-03,115.945005,8964210.0
2008-04,119.71545454545453,8731236.363636363
2008-05,125.74142857142859,7596071.428571428
2008-06,124.57857142857144,7253690.476190476
2008-07,125.16090909090909,9130750.0
2008-08,125.41142857142856,6525180.952380952
2008-09,116.68,10400557.142857144
2008-10,91.67260869565216,13694434.782608695
2008-11,82.2257894736842,11490157.894736841
2008-12,82.02545454545454,8583913.636363637
2009-01,88.07849999999999,10447970.0
2009-02,91.44842105263157,11737768.421052631
2009-03,91.83,13005204.545454545
2009-04,100.97857142857144,10172528.57142857
2009-05,103.732,7654235.0
2009-06,106.64136363636364,7295550.0
2009-07,110.17545454545456,8007790.909090909
2009-08,118.72904761904762,5356200.0
2009-09,119.23904761904762,6262961.904761905
2009-10,122.57227272727273,8342322.7272727275
2009-11,125.86949999999999,5537410.0
2009-12,129.11,5657995.454545454
2010-01,129.01263157894735,8216347.368421053
2010-02,125.21842105263158,5958484.2105263155
2010-03,127.83913043478262,6086839.130434782
2010-04,129.55619047619047,6972685.714285715
2010-05,127.10150000000002,9422210.0
2010-06,127.52545454545454,7364504.545454546
2010-07,127.56142857142856,6860952.380952381
2010-08,128.04102272727275,5336090.909090909
2010-09,130.18095238095236,5528233.333333333
2010-10,139.63190476190476,6537366.666666667
2010-11,144.43952380952382,4956985.714285715
2010-12,145.25181818181818,4245127.2727272725
2011-01,153.1815,5941580.0
2011-02,163.3394736842105,4687763.157894737
2011-03,160.42565217391305,5639752.173913044
2011-04,165.9785,5038475.0
2011-05,169.63285714285715,5276390.476190476
2011-06,165.59363636363636,4792836.363636363
2011-07,178.9815,5679660.0
2011-08,169.3604347826087,8480613.043478262
2011-09,170.24571428571429,6566428.571428572
2011-10,182.3242857142857,6883985.714285715
2011-11,184.24428571428572,4619719.047619048
2011-12,187.78904761904764,4925547.619047619
2012-01,185.71300000000002,5500750.0
2012-02,194.043,3940495.0
2012-03,203.58,4004404.5454545454
2012-04,203.97650000000002,4330150.0
2012-05,199.70363636363635,3909331.8181818184
2012-06,193.9347619047619,4026623.8095238097
2012-07,190.8795238095238,4357928.571428572
2012-08,197.61173913043476,2637117.3913043477
2012-09,203.67263157894735,4070600.0
2012-10,202.55428571428573,4578809.523809524
2012-11,190.83714285714285,3899642.8571428573
2012-12,192.184,3966010.0
2013-01,197.27190476190475,4173171.4285714286
2013-02,200.7357894736842,3376005.263157895
2013-03,210.978,3801190.0
2013-04,204.73363636363638,4939390.909090909
2013-05,205.26363636363638,4121981.8181818184
2013-06,200.85,4010750.0
2013-07,194.35454545454547,4003609.090909091
2013-08,187.125,3321700.0
2013-09,188.767,3574405.0
2013-10,180.71,5694221.739130435
2013-11,181.33350000000002,5049245.0
2013-12,179.1147619047619,4666338.095238095
2014-01,184.06666666666666,5880442.857142857
2014-02,180.46736842105264,4581831.578947368
2014-03,187.58190476190475,5665904.761904762
2014-04,193.79761904761904,5640338.095238095
2014-05,187.97285714285712,3334204.761904762
2014-06,183.00619047619048,3738176.1904761903
2014-07,191.02636363636364,4436263.636363637
2014-08,189.1752380952381,2544838.095238095
2014-09,191.4742857142857,3049226.619047619
2014-10,175.92304347826087,6359678.695652174
2014-11,162.37315789473686,4211504.263157895
2014-12,159.96772727272727,4618842.2272727275
2015-01,156.0825,5869793.05
2015-02,160.01052631578946,4087089.736842105
2015-03,159.80818181818182,4768170.818181818
2015-04,165.21619047619046,4467676.80952381
2015-05,172.2525,2895804.65
2015-06,167.1472727272727,3674795.5
2015-07,164.75363636363636,4263881.454545454
2015-08,152.77142857142857,4464331.761904762
2015-09,145.3647619047619,3893411.8095238097
2015-10,146.115,5482834.681818182
2015-11,137.207,4271071.3
2015-12,137.96,4438663.363636363
2016-01,128.40631578947367,6642326.105263158
2016-02,127.487,5335155.2
2016-03,143.6718181818182,4804481.954545454
2016-04,149.3814285714286,4496720.666666667
2016-05,148.23809523809524,3583246.5714285714
2016-06,151.49,3505270.9545454546
2016-07,158.291,3496546.35
2016-08,160.77391304347827,3029590.5217391304
2016-09,156.92190476190476,3331026.8095238097
2016-10,153.7514285714286,3729801.904761905
2016-11,158.75809523809525,3635281.523809524
2016-12,165.47857142857143,3307799.6666666665
2017-01,170.722,4433568.5
2017-02,178.84052631578948,3148294.736842105
2017-03,176.60652173913041,3455495.0
2017-04,167.14684210526315,4250473.105263158
2017-05,153.37227272727273,4657088.2727272725
2017-06,153.85772727272726,3756943.6363636362
2017-07,150.179,4562101.05
2017-08,142.59,3446100.6086956523
2017-09,144.865,3852811.45
2017-10,151.42068181818183,5522274.818181818
2017-11,151.08095238095237,4248025.952380952
2017-12,153.927,4376287.6
2018-01,163.85190476190476,6676094.047619048
2018-02,154.63842105263157,5298622.052631579
2018-03,155.9442857142857,4386340.333333333
2018-04,151.0747619047619,5852054.047619048
2018-05,143.63272727272727,4036946.909090909
2018-06,143.04380952380953,4297291.0
2018-07,144.75095238095238,4524529.857142857
2018-08,145.52521739130435,3443342.434782609
2018-09,148.49947368421053,5045721.157894737
2018-10,136.89565217391305,8612773.956521738
2018-11,120.66666666666667,6748532.380952381
2018-12,117.18684210526317,6084262.52631579
2019-01,124.59142857142858,5732789.666666667
2019-02,136.86315789473684,3603264.4210526315
2019-03,138.88380952380953,3556614.238095238
2019-04,141.7995238095238,3819010.904761905
2019-05,134.805,3433540.772727273
2019-06,135.678,3067149.25
2019-07,145.3359090909091,3644361.0454545454
2019-08,135.98863636363637,4396324.045454546
2019-09,142.0685,3104189.0
2019-10,138.18608695652173,4028170.7391304346
2019-11,135.43,3244947.4
2019-12,133.98761904761903,3412473.8571428573
2020-01,137.85571428571427,5374522.238095238
2020-02,148.6463157894737,6215385.947368421
2020-03,112.81363636363636,8617502.409090908
2020-04,119.07714285714285,6209538.857142857
2020-05,121.175,4643239.55
2020-06,124.0690909090909,5496875.0
2020-07,122.53454545454544,5180580.2272727275
2020-08,124.97952380952381,3525381.285714286
2020-09,121.96285714285716,4024294.0
2020-10,119.89863636363636,7233223.2272727275
2020-11,117.665,5173055.0
2020-12,124.81181818181818,4663045.7272727275
2021-01,125.84473684210528,9272050.631578946
2021-02,120.9215789473684,5596801.47368421
2021-03,128.16130434782607,5563818.304347826
2021-04,137.37952380952382,5853356.857142857
2021-05,144.52100000000002,4901821.25
2021-06,147.07863636363638,3834782.727272727
2021-07,140.92904761904762,5267900.333333333
2021-08,141.16136363636363,3167593.4545454546
2021-09,137.32761904761907,3649725.619047619
2021-10,137.28190476190477,6861798.0
2021-11,119.92333333333333,5678667.238095238
2021-12,125.87227272727273,5178639.954545454
2022-01,133.86849999999998,7361919.1
2022-02,130.48473684210526,5183840.421052632
2022-03,127.34782608695652,4193356.9565217393
2022-04,131.5035,5376263.2
2022-05,134.1052380952381,5390840.904761905
2022-06,139.14142857142858,5038844.904761905
2022-07,134.69,6490053.05
2022-08,133.1904347826087,3364884.434782609
2022-09,125.80142857142857,4155093.238095238
2022-10,126.00571428571428,5403847.0
2022-11,143.23285714285714,4458106.428571428
2022-12,144.58142857142857,4115534.5714285714
2023-01,141.2205,5278800.95
2023-02,134.17789473684212,4004246.263157895
2023-03,126.98478260869565,6004047.130434782
2023-04,128.25578947368422,4403374.421052632
